number,params,mean_f1_weighted,fold_scores
10,"{'num_leaves': 80, 'n_estimators': 148, 'learning_rate': 0.08163687409425183}",0.7366769682958715,"{'fit_time': array([6.04996204, 6.0341239 , 6.21737003, 6.10731125, 6.08006287,
       6.01067209, 6.05342579, 6.21415401, 5.88879514, 5.92488909,
       6.08088207, 6.06946588, 1.54765701, 1.59777617, 1.47185016]), 'score_time': array([0.00430298, 0.00430703, 0.00419998, 0.00516486, 0.00449395,
       0.00427485, 0.00428009, 0.00419688, 0.00466084, 0.00464582,
       0.00439215, 0.00503492, 0.00315118, 0.00361013, 0.0031569 ]), 'test_f1_weighted': array([0.75582654, 0.67643399, 0.74431109, 0.69296128, 0.73325527,
       0.72456818, 0.74247297, 0.70963707, 0.78048014, 0.76634531,
       0.74739569, 0.66232921, 0.82331945, 0.70921562, 0.78160269]), 'test_recall_weighted': array([0.76422764, 0.67479675, 0.7398374 , 0.69918699, 0.73770492,
       0.73170732, 0.7398374 , 0.71544715, 0.78861789, 0.7704918 ,
       0.74796748, 0.66666667, 0.82113821, 0.71544715, 0.77868852]), 'test_precision_weighted': array([0.75663919, 0.67842402, 0.75230352, 0.69145209, 0.73256962,
       0.72584354, 0.74550382, 0.71187785, 0.78437416, 0.76620855,
       0.74692516, 0.66022209, 0.8273114 , 0.71106132, 0.78550324]), 'test_accuracy': array([0.76422764, 0.67479675, 0.7398374 , 0.69918699, 0.73770492,
       0.73170732, 0.7398374 , 0.71544715, 0.78861789, 0.7704918 ,
       0.74796748, 0.66666667, 0.82113821, 0.71544715, 0.77868852]), 'test_roc_auc_ovr': array([0.70731707, 0.64781977, 0.7202381 , 0.65940171, 0.7044733 ,
       0.69381705, 0.66567321, 0.6909589 , 0.73633157, 0.73630536,
       0.72868436, 0.63311688, 0.80723443, 0.68767237, 0.73391216])}"
11,"{'num_leaves': 63, 'n_estimators': 64, 'learning_rate': 0.14895884003996976}",0.741956124871287,"{'fit_time': array([2.48886228, 2.49796081, 2.5958581 , 2.53664708, 2.53256917,
       2.54171014, 2.52475882, 2.55066895, 2.502666  , 2.4921062 ,
       2.53681898, 2.51377892, 0.70498109, 0.70647693, 0.67954803]), 'score_time': array([0.00417686, 0.00418925, 0.00419283, 0.00402284, 0.00436091,
       0.00423384, 0.00432611, 0.00519705, 0.00405312, 0.00407791,
       0.00411105, 0.00431991, 0.00323296, 0.00320506, 0.00326586]), 'test_f1_weighted': array([0.77770563, 0.70879059, 0.72211202, 0.74275134, 0.74394832,
       0.73564001, 0.76545466, 0.66497329, 0.76573284, 0.77687087,
       0.75609756, 0.66216084, 0.79742583, 0.74244812, 0.76722993]), 'test_recall_weighted': array([0.78861789, 0.70731707, 0.71544715, 0.74796748, 0.74590164,
       0.7398374 , 0.76422764, 0.67479675, 0.77235772, 0.77868852,
       0.75609756, 0.67479675, 0.79674797, 0.74796748, 0.76229508]), 'test_precision_weighted': array([0.78478846, 0.71063859, 0.73630081, 0.74271691, 0.74293033,
       0.73515036, 0.76678784, 0.66869541, 0.76638241, 0.77604514,
       0.75609756, 0.66312554, 0.79821481, 0.74547703, 0.77477505]), 'test_accuracy': array([0.78861789, 0.70731707, 0.71544715, 0.74796748, 0.74590164,
       0.7398374 , 0.76422764, 0.67479675, 0.77235772, 0.77868852,
       0.75609756, 0.67479675, 0.79674797, 0.74796748, 0.76229508]), 'test_roc_auc_ovr': array([0.72560976, 0.68357558, 0.70238095, 0.71196581, 0.72020202,
       0.70906268, 0.69267181, 0.64410959, 0.72398589, 0.75262238,
       0.73955392, 0.62648221, 0.76877289, 0.72159404, 0.7226762 ])}"
12,"{'num_leaves': 46, 'n_estimators': 50, 'learning_rate': 0.1256859670027325}",0.7400351153064452,"{'fit_time': array([1.89083099, 1.89558506, 1.95953727, 1.89770985, 1.95373821,
       1.92307687, 1.98159528, 1.97946668, 1.93338799, 1.95236206,
       1.93963194, 1.92934918, 0.59638214, 0.59574127, 0.57490087]), 'score_time': array([0.00409794, 0.00394392, 0.00408077, 0.00397635, 0.00403476,
       0.00434399, 0.00376272, 0.00460124, 0.00396419, 0.00394797,
       0.00422096, 0.00468874, 0.00302172, 0.00300479, 0.00307894]), 'test_f1_weighted': array([0.78950564, 0.7161877 , 0.7209781 , 0.7353637 , 0.72580557,
       0.72079392, 0.73310358, 0.64699465, 0.78246621, 0.77687087,
       0.73861441, 0.68878852, 0.7812199 , 0.75906437, 0.78476958]), 'test_recall_weighted': array([0.79674797, 0.71544715, 0.71544715, 0.7398374 , 0.7295082 ,
       0.72357724, 0.73170732, 0.6504065 , 0.78861789, 0.77868852,
       0.7398374 , 0.69918699, 0.7804878 , 0.76422764, 0.77868852]), 'test_precision_weighted': array([0.79212454, 0.71702359, 0.73108069, 0.73461092, 0.72466014,
       0.71959106, 0.73459696, 0.64575082, 0.78382474, 0.77604514,
       0.73779318, 0.69036005, 0.78205995, 0.76268489, 0.79607657]), 'test_accuracy': array([0.79674797, 0.71544715, 0.71544715, 0.7398374 , 0.7295082 ,
       0.72357724, 0.73170732, 0.6504065 , 0.78861789, 0.77868852,
       0.7398374 , 0.69918699, 0.7804878 , 0.76422764, 0.77868852]), 'test_roc_auc_ovr': array([0.74390244, 0.68982558, 0.69551282, 0.70555556, 0.6979798 ,
       0.69607566, 0.64954418, 0.62986301, 0.74206349, 0.75262238,
       0.71781479, 0.65471485, 0.75      , 0.73855488, 0.75297923])}"
13,"{'num_leaves': 62, 'n_estimators': 90, 'learning_rate': 0.13037540466480818}",0.7348861864480383,"{'fit_time': array([3.46858096, 3.54515505, 3.71647787, 3.55051494, 3.55206394,
       3.51883602, 3.56311107, 3.61266589, 3.49766994, 3.572824  ,
       3.5076611 , 3.61559892, 1.0191102 , 1.02927017, 0.97818589]), 'score_time': array([0.0041399 , 0.00409174, 0.00545692, 0.00462008, 0.00443196,
       0.00409389, 0.00459099, 0.00430584, 0.00418615, 0.00415897,
       0.00440502, 0.00408292, 0.00322986, 0.00319695, 0.00316906]), 'test_f1_weighted': array([0.77770563, 0.64407739, 0.74638637, 0.71882393, 0.72194844,
       0.72649242, 0.74247297, 0.68379543, 0.80085768, 0.76461415,
       0.73109864, 0.67196628, 0.79119572, 0.72744659, 0.77441116]), 'test_recall_weighted': array([0.78861789, 0.64227642, 0.7398374 , 0.72357724, 0.7295082 ,
       0.73170732, 0.7398374 , 0.69105691, 0.80487805, 0.7704918 ,
       0.73170732, 0.68292683, 0.78861789, 0.73170732, 0.7704918 ]), 'test_precision_weighted': array([0.78478846, 0.64620944, 0.76259535, 0.71768069, 0.72293176,
       0.72628726, 0.74550382, 0.68611029, 0.80109336, 0.76600161,
       0.73058856, 0.67256098, 0.79549064, 0.72814413, 0.78004118]), 'test_accuracy': array([0.78861789, 0.64227642, 0.7398374 , 0.72357724, 0.7295082 ,
       0.73170732, 0.7398374 , 0.69105691, 0.80487805, 0.7704918 ,
       0.73170732, 0.68292683, 0.78861789, 0.73170732, 0.7704918 ]), 'test_roc_auc_ovr': array([0.72560976, 0.61206395, 0.73397436, 0.68803419, 0.68874459,
       0.69819311, 0.66567321, 0.66410959, 0.76587302, 0.73135198,
       0.71132129, 0.63735178, 0.76968864, 0.70808053, 0.72829418])}"
14,"{'num_leaves': 63, 'n_estimators': 52, 'learning_rate': 0.09377761651591521}",0.7438254975897135,"{'fit_time': array([1.94070911, 1.95849395, 2.08500218, 1.96873903, 2.01520705,
       1.96090078, 2.00735903, 2.03829217, 2.00034785, 1.97527885,
       2.00124788, 2.02448583, 0.63115096, 0.61746788, 0.60092282]), 'score_time': array([0.00399685, 0.00401211, 0.00409508, 0.00500202, 0.00422096,
       0.00470924, 0.00410509, 0.00501871, 0.0044961 , 0.00395107,
       0.00696516, 0.00416112, 0.00335288, 0.00297427, 0.00307894]), 'test_f1_weighted': array([0.80439973, 0.683752  , 0.72211202, 0.74275134, 0.70179088,
       0.75495101, 0.74483042, 0.6930449 , 0.78048014, 0.76034279,
       0.76115969, 0.71283671, 0.78998678, 0.72744659, 0.77749746]), 'test_recall_weighted': array([0.81300813, 0.68292683, 0.71544715, 0.74796748, 0.70491803,
       0.75609756, 0.7398374 , 0.69918699, 0.78861789, 0.76229508,
       0.76422764, 0.72357724, 0.78861789, 0.73170732, 0.7704918 ]), 'test_precision_weighted': array([0.81146953, 0.68466698, 0.73630081, 0.74271691, 0.70021868,
       0.75421707, 0.75138845, 0.69472536, 0.78437416, 0.75935552,
       0.76075749, 0.71722578, 0.7917906 , 0.72814413, 0.79118476]), 'test_accuracy': array([0.81300813, 0.68292683, 0.71544715, 0.74796748, 0.70491803,
       0.75609756, 0.7398374 , 0.69918699, 0.78861789, 0.76229508,
       0.76422764, 0.72357724, 0.78861789, 0.73170732, 0.7704918 ]), 'test_roc_auc_ovr': array([0.75609756, 0.65406977, 0.70238095, 0.71196581, 0.67388167,
       0.73517787, 0.67636746, 0.67410959, 0.73633157, 0.73484848,
       0.73729531, 0.67857143, 0.76282051, 0.70808053, 0.74736125])}"
15,"{'num_leaves': 62, 'n_estimators': 108, 'learning_rate': 0.0918721596224304}",0.7382980999671084,"{'fit_time': array([4.2082026 , 4.22834682, 4.47287321, 4.27296305, 4.31278276,
       4.223243  , 4.34007502, 4.41405916, 4.18103075, 4.24902821,
       4.31205416, 4.35616612, 1.10633087, 1.14554644, 1.09302497]), 'score_time': array([0.00501132, 0.00502014, 0.00402117, 0.00460911, 0.00439501,
       0.00496101, 0.00404906, 0.00456786, 0.00508523, 0.00414681,
       0.0043509 , 0.00422215, 0.00317812, 0.00331068, 0.0033741 ]), 'test_f1_weighted': array([0.77038229, 0.70563944, 0.73799134, 0.67636459, 0.73325527,
       0.73387247, 0.74658281, 0.69474742, 0.79919958, 0.7438147 ,
       0.74612769, 0.70561076, 0.7812199 , 0.71994831, 0.77971493]), 'test_recall_weighted': array([0.7804878 , 0.70731707, 0.73170732, 0.68292683, 0.73770492,
       0.7398374 , 0.74796748, 0.69918699, 0.80487805, 0.74590164,
       0.74796748, 0.71544715, 0.7804878 , 0.72357724, 0.77868852]), 'test_precision_weighted': array([0.77491039, 0.70434265, 0.7520122 , 0.67436381, 0.73256962,
       0.73460193, 0.74530116, 0.69498487, 0.80126707, 0.7426659 ,
       0.7452094 , 0.70815912, 0.78205995, 0.71989034, 0.78085277]), 'test_accuracy': array([0.7804878 , 0.70731707, 0.73170732, 0.68292683, 0.73770492,
       0.7398374 , 0.74796748, 0.69918699, 0.80487805, 0.74590164,
       0.74796748, 0.71544715, 0.7804878 , 0.72357724, 0.77868852]), 'test_roc_auc_ovr': array([0.7195122 , 0.67281977, 0.72115385, 0.64188034, 0.7044733 ,
       0.70468662, 0.66041374, 0.67726027, 0.76014109, 0.71707459,
       0.7243083 , 0.67207792, 0.75      , 0.70132377, 0.72437862])}"
16,"{'num_leaves': 69, 'n_estimators': 81, 'learning_rate': 0.06344489152370178}",0.7388184198538361,"{'fit_time': array([3.03216171, 3.14347768, 3.24437404, 3.08413696, 3.16797209,
       3.09014773, 3.1271801 , 3.22468185, 3.12172794, 3.11084485,
       3.14078116, 3.14855337, 0.8973577 , 0.86797619, 0.84101081]), 'score_time': array([0.00435424, 0.00516319, 0.00389481, 0.0039959 , 0.00573063,
       0.00451827, 0.00437188, 0.00395012, 0.0053792 , 0.00412488,
       0.00599384, 0.00649285, 0.00317812, 0.00493193, 0.00327015]), 'test_f1_weighted': array([0.75787618, 0.683752  , 0.72952354, 0.72911641, 0.74242342,
       0.72974884, 0.74247297, 0.70043777, 0.78048014, 0.74965569,
       0.77235772, 0.68163791, 0.79866415, 0.72583187, 0.75829767]), 'test_recall_weighted': array([0.77235772, 0.68292683, 0.72357724, 0.7398374 , 0.74590164,
       0.73170732, 0.7398374 , 0.70731707, 0.78861789, 0.75409836,
       0.77235772, 0.69105691, 0.79674797, 0.73170732, 0.75409836]), 'test_precision_weighted': array([0.76774691, 0.68466698, 0.74151258, 0.7341217 , 0.74157837,
       0.7286869 , 0.74550382, 0.70342345, 0.78437416, 0.74910637,
       0.77235772, 0.68186774, 0.80156579, 0.72826917, 0.76414814]), 'test_accuracy': array([0.77235772, 0.68292683, 0.72357724, 0.7398374 , 0.74590164,
       0.73170732, 0.7398374 , 0.70731707, 0.78861789, 0.75409836,
       0.77235772, 0.69105691, 0.79674797, 0.73170732, 0.75409836]), 'test_roc_auc_ovr': array([0.70121951, 0.65406977, 0.70833333, 0.69145299, 0.71558442,
       0.70694523, 0.66567321, 0.6809589 , 0.73633157, 0.71853147,
       0.756917  , 0.64822134, 0.77564103, 0.7046332 , 0.70752469])}"
17,"{'num_leaves': 80, 'n_estimators': 61, 'learning_rate': 0.07834118292280909}",0.740936077940522,"{'fit_time': array([2.2981832 , 2.28551912, 2.36805391, 2.28667116, 2.33551383,
       2.33766508, 2.33147216, 2.38110089, 2.31516576, 2.34167194,
       2.34093428, 2.37112403, 0.66890597, 0.6760757 , 0.65687609]), 'score_time': array([0.00454688, 0.00455403, 0.00451493, 0.00409603, 0.00433517,
       0.00435925, 0.00486875, 0.00423503, 0.00423336, 0.00425601,
       0.00426888, 0.00412679, 0.00367475, 0.00321507, 0.00323081]), 'test_f1_weighted': array([0.76060606, 0.69105691, 0.74301011, 0.75014872, 0.73325527,
       0.74612769, 0.74483042, 0.69474742, 0.76123727, 0.77545903,
       0.76369275, 0.66488201, 0.78998678, 0.73494545, 0.76005528]), 'test_recall_weighted': array([0.77235772, 0.69105691, 0.7398374 , 0.75609756, 0.73770492,
       0.74796748, 0.7398374 , 0.69918699, 0.77235772, 0.77868852,
       0.76422764, 0.67479675, 0.78861789, 0.7398374 , 0.75409836]), 'test_precision_weighted': array([0.76620201, 0.69105691, 0.7477595 , 0.7511306 , 0.73256962,
       0.7452094 , 0.75138845, 0.69498487, 0.76732232, 0.7750295 ,
       0.76326176, 0.66428371, 0.7917906 , 0.73666468, 0.76968656]), 'test_accuracy': array([0.77235772, 0.69105691, 0.7398374 , 0.75609756, 0.73770492,
       0.74796748, 0.7398374 , 0.69918699, 0.77235772, 0.77868852,
       0.76422764, 0.67479675, 0.78861789, 0.7398374 , 0.75409836]), 'test_roc_auc_ovr': array([0.70731707, 0.66031977, 0.71336996, 0.71837607, 0.7044733 ,
       0.7243083 , 0.67636746, 0.67726027, 0.71252205, 0.747669  ,
       0.74604743, 0.63085827, 0.76282051, 0.71483729, 0.71705822])}"
18,"{'num_leaves': 57, 'n_estimators': 102, 'learning_rate': 0.05064215544728699}",0.7365138003816122,"{'fit_time': array([3.86631608, 4.32966709, 4.02245498, 3.88847327, 3.91500068,
       3.85686612, 3.93282104, 4.00400209, 3.91977906, 3.91334009,
       3.9458549 , 3.95036912, 1.11248589, 1.14253187, 1.07924509]), 'score_time': array([0.00448418, 0.00351095, 0.00404692, 0.00406814, 0.004457  ,
       0.00442481, 0.00432301, 0.00396299, 0.0040803 , 0.00432491,
       0.00422812, 0.00439095, 0.00317788, 0.002913  , 0.00327682]), 'test_f1_weighted': array([0.77038229, 0.66909993, 0.72694825, 0.70955797, 0.73325527,
       0.73721781, 0.74483042, 0.66910431, 0.78990158, 0.77545903,
       0.7536417 , 0.6691797 , 0.78255728, 0.73328843, 0.78328304]), 'test_recall_weighted': array([0.7804878 , 0.66666667, 0.72357724, 0.71544715, 0.73770492,
       0.7398374 , 0.7398374 , 0.67479675, 0.79674797, 0.77868852,
       0.75609756, 0.68292683, 0.7804878 , 0.7398374 , 0.77868852]), 'test_precision_weighted': array([0.77491039, 0.67231319, 0.73184912, 0.70854036, 0.73256962,
       0.73622403, 0.75138845, 0.66929066, 0.79283075, 0.7750295 ,
       0.752857  , 0.67182393, 0.78558524, 0.7372316 , 0.79057788]), 'test_accuracy': array([0.7804878 , 0.66666667, 0.72357724, 0.71544715, 0.73770492,
       0.7398374 , 0.7398374 , 0.67479675, 0.79674797, 0.77868852,
       0.75609756, 0.68292683, 0.7804878 , 0.7398374 , 0.77868852]), 'test_roc_auc_ovr': array([0.7195122 , 0.64156977, 0.69459707, 0.67692308, 0.7044733 ,
       0.71343874, 0.67636746, 0.65041096, 0.74823633, 0.747669  ,
       0.73080181, 0.63297572, 0.75686813, 0.71138996, 0.74344569])}"
19,"{'num_leaves': 74, 'n_estimators': 132, 'learning_rate': 0.06557160069094063}",0.7503674985952833,"{'fit_time': array([5.14509106, 5.1830411 , 5.36892223, 5.20358491, 5.3109529 ,
       5.15905929, 5.30923605, 5.3465929 , 5.13185   , 5.21345997,
       5.25739908, 5.17924094, 1.30835009, 1.33210588, 1.25550795]), 'score_time': array([0.00497508, 0.0049212 , 0.004246  , 0.00454831, 0.00432587,
       0.0048008 , 0.00446415, 0.00436497, 0.00494695, 0.00524092,
       0.004246  , 0.00455809, 0.00343704, 0.00348902, 0.0034802 ]), 'test_f1_weighted': array([0.78001277, 0.69105691, 0.74431109, 0.71683522, 0.74992681,
       0.75964485, 0.75856841, 0.69474742, 0.80838111, 0.76634531,
       0.73109864, 0.71283671, 0.80725758, 0.74396498, 0.79052464]), 'test_recall_weighted': array([0.78861789, 0.69105691, 0.7398374 , 0.72357724, 0.75409836,
       0.76422764, 0.75609756, 0.69918699, 0.81300813, 0.7704918 ,
       0.73170732, 0.72357724, 0.80487805, 0.74796748, 0.78688525]), 'test_precision_weighted': array([0.78354371, 0.69105691, 0.75230352, 0.71660713, 0.74963157,
       0.76037107, 0.76145192, 0.69498487, 0.80970067, 0.76620855,
       0.73058856, 0.71722578, 0.81140102, 0.74505671, 0.79593422]), 'test_accuracy': array([0.78861789, 0.69105691, 0.7398374 , 0.72357724, 0.75409836,
       0.76422764, 0.75609756, 0.69918699, 0.81300813, 0.7704918 ,
       0.73170732, 0.72357724, 0.80487805, 0.74796748, 0.78688525]), 'test_roc_auc_ovr': array([0.73170732, 0.66031977, 0.7202381 , 0.68333333, 0.72207792,
       0.73291925, 0.68723703, 0.67726027, 0.77204586, 0.73630536,
       0.71132129, 0.67857143, 0.78846154, 0.72504137, 0.74906367])}"
20,"{'num_leaves': 75, 'n_estimators': 132, 'learning_rate': 0.06464346473356038}",0.7418100977117931,"{'fit_time': array([5.14831805, 5.13614011, 5.37786174, 5.135149  , 5.23887396,
       5.22938704, 5.34567809, 5.40196395, 5.12561297, 5.15532589,
       5.28094506, 5.26823497, 1.32972074, 1.33846712, 1.31656981]), 'score_time': array([0.00559497, 0.00563192, 0.00378799, 0.00492811, 0.00461507,
       0.00419784, 0.00448394, 0.00398898, 0.00556803, 0.00404978,
       0.00411391, 0.00452828, 0.003407  , 0.00492811, 0.00377417]), 'test_f1_weighted': array([0.78210769, 0.66909993, 0.75286632, 0.70500801, 0.74242342,
       0.74468794, 0.7398374 , 0.68729459, 0.78246621, 0.78447502,
       0.74089349, 0.70787534, 0.79866415, 0.72402685, 0.76542511]), 'test_recall_weighted': array([0.78861789, 0.66666667, 0.74796748, 0.71544715, 0.74590164,
       0.74796748, 0.7398374 , 0.69105691, 0.78861789, 0.78688525,
       0.7398374 , 0.71544715, 0.79674797, 0.73170732, 0.76229508]), 'test_precision_weighted': array([0.78316498, 0.67231319, 0.76260484, 0.70699466, 0.74157837,
       0.74400159, 0.7398374 , 0.68690299, 0.78382474, 0.78386645,
       0.74234417, 0.70845661, 0.80156579, 0.72896625, 0.76950693]), 'test_accuracy': array([0.78861789, 0.66666667, 0.74796748, 0.71544715, 0.74590164,
       0.74796748, 0.7398374 , 0.69105691, 0.78861789, 0.78688525,
       0.7398374 , 0.71544715, 0.79674797, 0.73170732, 0.76229508]), 'test_roc_auc_ovr': array([0.73780488, 0.64156977, 0.73305861, 0.66752137, 0.71558442,
       0.71993224, 0.65497896, 0.67041096, 0.74206349, 0.75903263,
       0.72656691, 0.67645398, 0.77564103, 0.70118588, 0.71314266])}"
21,"{'num_leaves': 68, 'n_estimators': 132, 'learning_rate': 0.08980343916512694}",0.7439969028244992,"{'fit_time': array([5.26063514, 5.35302615, 5.49045873, 5.41471481, 5.38920498,
       5.29398894, 5.39131808, 5.52104712, 5.26621008, 5.38333178,
       5.34048486, 5.47175598, 1.33963513, 1.38699222, 1.30840111]), 'score_time': array([0.00425887, 0.00422502, 0.00442529, 0.00497794, 0.0046711 ,
       0.00421786, 0.0057919 , 0.00407004, 0.00473976, 0.00603223,
       0.00474215, 0.00426197, 0.00348687, 0.00323272, 0.00360584]), 'test_f1_weighted': array([0.78001277, 0.70138286, 0.74543392, 0.6857444 , 0.7514924 ,
       0.70787534, 0.74658281, 0.69474742, 0.78990158, 0.77687087,
       0.74739569, 0.7099162 , 0.78998678, 0.75289557, 0.77971493]), 'test_recall_weighted': array([0.78861789, 0.69918699, 0.7398374 , 0.69105691, 0.75409836,
       0.71544715, 0.74796748, 0.69918699, 0.79674797, 0.77868852,
       0.74796748, 0.71544715, 0.78861789, 0.75609756, 0.77868852]), 'test_precision_weighted': array([0.78354371, 0.70440659, 0.75724469, 0.68382024, 0.75058372,
       0.70845661, 0.74530116, 0.69498487, 0.79283075, 0.77604514,
       0.74692516, 0.70924536, 0.7917906 , 0.75346001, 0.78085277]), 'test_accuracy': array([0.78861789, 0.69918699, 0.7398374 , 0.69105691, 0.75409836,
       0.71544715, 0.74796748, 0.69918699, 0.79674797, 0.77868852,
       0.74796748, 0.71544715, 0.78861789, 0.75609756, 0.77868852]), 'test_roc_auc_ovr': array([0.73170732, 0.67732558, 0.72710623, 0.65299145, 0.72669553,
       0.67645398, 0.66041374, 0.67726027, 0.74823633, 0.75262238,
       0.72868436, 0.68083004, 0.76282051, 0.73524545, 0.72437862])}"
22,"{'num_leaves': 69, 'n_estimators': 132, 'learning_rate': 0.07168780732188462}",0.7472949997736836,"{'fit_time': array([5.30700493, 5.29492307, 5.44327807, 5.269279  , 5.34573698,
       5.26195598, 5.33680677, 5.45985484, 5.2235353 , 5.25238919,
       5.23848176, 5.40219688, 1.27832794, 1.30833817, 1.24982476]), 'score_time': array([0.00452518, 0.00464201, 0.00395513, 0.00476813, 0.00434899,
       0.00524497, 0.005198  , 0.00418115, 0.00437665, 0.00505781,
       0.004251  , 0.00430489, 0.00329924, 0.00333118, 0.00359011]), 'test_f1_weighted': array([0.79886864, 0.72357724, 0.75286632, 0.70500801, 0.74992681,
       0.75050544, 0.7398374 , 0.70043777, 0.78990158, 0.77687087,
       0.7282162 , 0.68397356, 0.78707997, 0.7407525 , 0.78160269]), 'test_recall_weighted': array([0.80487805, 0.72357724, 0.74796748, 0.71544715, 0.75409836,
       0.75609756, 0.7398374 , 0.70731707, 0.79674797, 0.77868852,
       0.73170732, 0.69105691, 0.78861789, 0.74796748, 0.77868852]), 'test_precision_weighted': array([0.8006734 , 0.72357724, 0.76260484, 0.70699466, 0.74963157,
       0.7518085 , 0.7398374 , 0.70342345, 0.79283075, 0.77604514,
       0.72724569, 0.6829822 , 0.78599132, 0.74652773, 0.78550324]), 'test_accuracy': array([0.80487805, 0.72357724, 0.74796748, 0.71544715, 0.75409836,
       0.75609756, 0.7398374 , 0.70731707, 0.79674797, 0.77868852,
       0.73170732, 0.69105691, 0.78861789, 0.74796748, 0.77868852]), 'test_roc_auc_ovr': array([0.75609756, 0.69607558, 0.73305861, 0.66752137, 0.72207792,
       0.72204969, 0.65497896, 0.6809589 , 0.74823633, 0.75262238,
       0.70256917, 0.6525974 , 0.74908425, 0.71814672, 0.73391216])}"
23,"{'num_leaves': 76, 'n_estimators': 144, 'learning_rate': 0.07184096734205034}",0.7406193182889756,"{'fit_time': array([5.63212204, 5.66123319, 5.81906104, 5.70520496, 5.73371625,
       5.65389109, 5.74220586, 5.81949615, 5.59107614, 5.61788177,
       5.66198397, 5.69429898, 1.36086988, 1.42408776, 1.35269094]), 'score_time': array([0.00428391, 0.0054028 , 0.00422406, 0.00428915, 0.00478387,
       0.00457597, 0.00441098, 0.00412297, 0.00439286, 0.00456309,
       0.00442004, 0.00376606, 0.00330377, 0.00326228, 0.00329113]), 'test_f1_weighted': array([0.77038229, 0.7219928 , 0.75286632, 0.6857444 , 0.73138646,
       0.72649242, 0.7398374 , 0.69474742, 0.78990158, 0.76927569,
       0.73861441, 0.68163791, 0.79742583, 0.73642194, 0.7725629 ]), 'test_recall_weighted': array([0.7804878 , 0.72357724, 0.74796748, 0.69105691, 0.73770492,
       0.73170732, 0.7398374 , 0.69918699, 0.79674797, 0.7704918 ,
       0.7398374 , 0.69105691, 0.79674797, 0.7398374 , 0.7704918 ]), 'test_precision_weighted': array([0.77491039, 0.72080111, 0.76260484, 0.68382024, 0.73186687,
       0.72628726, 0.7398374 , 0.69498487, 0.79283075, 0.76849141,
       0.73779318, 0.68186774, 0.79821481, 0.73667517, 0.77506797]), 'test_accuracy': array([0.7804878 , 0.72357724, 0.74796748, 0.69105691, 0.73770492,
       0.73170732, 0.7398374 , 0.69918699, 0.79674797, 0.7704918 ,
       0.7398374 , 0.69105691, 0.79674797, 0.7398374 , 0.7704918 ]), 'test_roc_auc_ovr': array([0.7195122 , 0.69069767, 0.73305861, 0.65299145, 0.6998557 ,
       0.69819311, 0.65497896, 0.67726027, 0.74823633, 0.74621212,
       0.71781479, 0.64822134, 0.76877289, 0.71828461, 0.71876064])}"
24,"{'num_leaves': 71, 'n_estimators': 124, 'learning_rate': 0.06110122308150874}",0.7472659967630231,"{'fit_time': array([4.90368795, 4.88367009, 5.48296309, 4.87237811, 4.95855212,
       4.88389802, 4.98231602, 5.09797692, 4.81765127, 4.99198198,
       4.95935082, 4.94243193, 1.38677001, 1.38400173, 1.33663797]), 'score_time': array([0.00593424, 0.00503492, 0.0037899 , 0.00418186, 0.00442791,
       0.00608802, 0.00444198, 0.00399184, 0.00418901, 0.00417089,
       0.00439095, 0.00450706, 0.00361586, 0.00306702, 0.003479  ]), 'test_f1_weighted': array([0.78739101, 0.683752  , 0.74431109, 0.69784014, 0.75743888,
       0.71911751, 0.74927912, 0.70963707, 0.78990158, 0.76789617,
       0.78095062, 0.70259501, 0.81363177, 0.70921562, 0.79603234]), 'test_recall_weighted': array([0.79674797, 0.68292683, 0.7398374 , 0.70731707, 0.76229508,
       0.72357724, 0.74796748, 0.71544715, 0.79674797, 0.7704918 ,
       0.7804878 , 0.70731707, 0.81300813, 0.71544715, 0.79508197]), 'test_precision_weighted': array([0.79318996, 0.68466698, 0.75230352, 0.6983687 , 0.75798102,
       0.7182584 , 0.7506924 , 0.71187785, 0.79283075, 0.76705318,
       0.78151886, 0.70136644, 0.81436967, 0.71106132, 0.79709827]), 'test_accuracy': array([0.79674797, 0.68292683, 0.7398374 , 0.70731707, 0.76229508,
       0.72357724, 0.74796748, 0.71544715, 0.79674797, 0.7704918 ,
       0.7804878 , 0.70731707, 0.81300813, 0.71544715, 0.79508197]), 'test_roc_auc_ovr': array([0.73780488, 0.65406977, 0.7202381 , 0.66111111, 0.72857143,
       0.6916996 , 0.67110799, 0.6909589 , 0.74823633, 0.74125874,
       0.76778656, 0.67433653, 0.78754579, 0.68767237, 0.74514811])}"
